DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	8p21.3	8	20054859	LPL	LPL - LOC105379311	4023	105379311		87600	23855	rs115849089-A	rs115849089	0	115849089	regulatory_region_variant	1	0.11	2E-63	62.69897000433602		0.162	[0.14-0.18] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	19p13.2	19	8364439	ANGPTL4	ANGPTL4			51129			rs116843064-A	rs116843064	0	116843064	missense_variant	0	0.03	2E-14	13.698970004336019		0.178	[0.13-0.22] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	17q25.3	17	78386710	PGS1	PGS1			9489			rs12948394-C	rs12948394	0	12948394	intron_variant	0	0.55	4E-8	7.3979400086720375		0.034	[0.022-0.046] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	4q23	4	99302913	ADH5	LOC100507053 - ADH1B	100507053	125		1557	3474	rs13132430-A	rs13132430	0	13132430	downstream_gene_variant	1	0.01	1E-8	8.0		0.17	[0.11-0.23] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	4q24	4	102276925	SLC39A8	SLC39A8			64116			rs13135092-A	rs13135092	0	13135092	intron_variant	0	0.97	3E-13	12.522878745280337		0.129	[0.094-0.164] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	16q13	16	56960616	CETP	HERPUD1 - CETP	9709	1071		16735	1307	rs17231506-T	rs17231506	0	17231506	upstream_gene_variant	1	0.31	7E-316	315.15490195998575		0.243	[0.23-0.25] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	20q13.12	20	44413724	HNF4A	HNF4A			3172			rs1800961-C	rs1800961	0	1800961	missense_variant	0	0.96	5E-20	19.30102999566398		0.149	[0.12-0.18] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	6q25.3	6	160584357	LPA	LPA			4018			rs191555775-A	rs191555775	0	191555775	intron_variant	0	0.9	4E-8	7.3979400086720375		0.057	[0.037-0.077] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	12q24.11	12	109524990	MMAB, MVK	UBE3B			89910			rs2241208-C	rs2241208	0	2241208	intron_variant	0	0.51	9E-10	9.045757490560675		0.036	[0.024-0.048] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	1q25.3	1	182174984	ZNF648	ZNF648			127665			rs2489279-C	rs2489279	0	2489279	intron_variant	0	0.69	4E-9	8.397940008672037		0.038	[0.026-0.05] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	15q21.3	15	58387979	LIPC	LOC101928635			101928635			rs261291-C	rs261291	0	261291	intron_variant	0	0.37	6E-87	86.22184874961636		0.122	[0.11-0.13] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	2p24.1	2	21003688	APOB	APOB			338			rs2678379-A	rs2678379	0	2678379	intron_variant	0	0.24	7E-21	20.154901959985743		0.065	[0.051-0.079] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	2q36.3	2	226298926	IRS1	LOC646736 - LOC105373915	646736	105373915		118864	155856	rs2713536-C	rs2713536	0	2713536	intergenic_variant	1	0.38	3E-10	9.522878745280337		0.038	[0.026-0.05] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	9q31.1	9	104899461	ABCA1	ABCA1			19			rs2740488-A	rs2740488	0	2740488	intron_variant	0	0.76	2E-34	33.69897000433602		0.086	[0.072-0.1] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	6p21.31	6	34729337	SNRPC	LOC107986591			107986591			rs2764209-T	rs2764209	0	2764209	intergenic_variant	0	0.77	6E-10	9.221848749616356		0.044	[0.03-0.058] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	8q24.13	8	125470379	TRIB1	TRIB1 - LOC105375746	10221	105375746		31974	52052	rs2954022-A	rs2954022	0	2954022	intron_variant	1	0.48	1E-9	9.0		0.036	[0.024-0.048] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	19q13.32	19	44908684	APOE	APOE			348			rs429358-T	rs429358	0	429358	missense_variant	0	0.84	1E-14	14.0		0.066	[0.048-0.084] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	7q32.2	7	130747779	KLF14	LOC105375508			105375508			rs13241165-T	rs13241165	0	13241165	intergenic_variant	0	0.51	8E-10	9.096910013008056		0.037	[0.025-0.049] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	3q22.3	3	136329135	MSL2L1	PCCB			5096			rs483465-A	rs483465	0	483465	intron_variant	0	0.21	4E-10	9.397940008672037		0.045	[0.031-0.059] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	8p23.1	8	9326086	PPP1R3B	LOC157273			157273			rs4841132-G	rs4841132	0	4841132	non_coding_transcript_exon_variant	0	0.9	4E-20	19.397940008672037		0.094	[0.074-0.114] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	1q42.13	1	230171476	GALNT2	GALNT2			2590			rs4846923-G	rs4846923	0	4846923	intron_variant	0	0.71	1E-16	16.0		0.055	[0.041-0.069] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	9p22.3	9	15294598	TTC39B	TTC39B			158219			rs540885-A	rs540885	0	540885	intron_variant	0	0.87	5E-10	9.301029995663981		0.055	[0.037-0.073] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	16q23.2	16	81500184	CMIP	CMIP			80790			rs56823429-A	rs56823429	0	56823429	intron_variant	0	0.71	2E-8	7.698970004336019		0.037	[0.023-0.051] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	22q11.21	22	21609497	UBE2L3	UBE2L3			7332			rs5754344-A	rs5754344	0	5754344	intron_variant	0	0.78	2E-10	9.698970004336019		0.045	[0.031-0.059] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	20q13.12	20	45961659	PLTP	ZNF335			63925			rs6073972-C	rs6073972	0	6073972	non_coding_transcript_exon_variant	0	0.81	9E-18	17.045757490560675		0.065	[0.049-0.081] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	1p13.3	1	109264661	CELSR2, SORT1	CELSR2			1952			rs6657811-T	rs6657811	0	6657811	intron_variant	0	0.12	2E-9	8.698970004336019		0.057	[0.039-0.075] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	1p34.3	1	39085816	MACF1, PABPC4	MACF1			23499			rs72634501-T	rs72634501	0	72634501	intron_variant	0	0.77	8E-10	9.096910013008056		0.044	[0.03-0.058] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	16q22.1	16	67777687	RANBP10, LCAT	RANBP10			57610			rs73591976-A	rs73591976	0	73591976	intron_variant	0	0.12	9E-26	25.045757490560675		0.096	[0.078-0.114] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	11p11.2	11	47224846	MADD	DDB2			1643			rs7395581-G	rs7395581	0	7395581	intron_variant	0	0.35	2E-21	20.69897000433602		0.059	[0.047-0.071] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	3p25.3	3	11371130	ATG7	ATG7			10533			rs7635838-T	rs7635838	0	7635838	intron_variant	0	0.39	2E-9	8.698970004336019		0.037	[0.025-0.049] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	10q25.2	10	112159366	GPAM	GPAM			57678			rs77147124-A	rs77147124	1	2803609	intron_variant	0	0.28	7E-9	8.154901959985743		0.039	[0.025-0.053] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	12q24.31	12	124779741	SCARB1	SCARB1			949			rs838886-T	rs838886	0	838886	intron_variant	0	0.35	2E-18	17.69897000433602		0.058	[0.044-0.072] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	11q23.3	11	116778201	APO-cluster	ZPR1			8882			rs964184-C	rs964184	0	964184	3_prime_UTR_variant	0	0.87	1E-28	28.0		0.102	[0.084-0.12] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	16p13.13	16	11360793	RMI2	LOC105371082			105371082			rs7188861-A	rs7188861	0	7188861	intron_variant	0	0.2	7E-9	8.154901959985743		0.044	[0.028-0.06] unit increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	2q35	2	218835276	PRKAG3	PRKAG3 - RPL23AP31	53632	100271460		3473	6329	rs78058190-A	rs78058190	0	78058190	upstream_gene_variant	1	0.05	6E-12	11.221848749616356		0.141	[0.1-0.18] unit decrease	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2017-05-15	28046027	Kim T	2017-01-03	PLoS One	www.ncbi.nlm.nih.gov/pubmed/28046027	Genome-Wide Association Study Reveals Four Loci for Lipid Ratios in the Korean Population and the Constitutional Subgroup.	Triglyceride to HDL cholesterol ratio	5,292 Korean ancestry individuals	2,567 Korean ancestry individuals	11q23.3	11	116781707	APOA5	ZPR1			8882			rs6589566-?	rs6589566	0	6589566	intron_variant	0	NR	2E-13	12.698970004336019		0.002078	[0.0015-0.0026] unit increase	Affymetrix [310746]	N
2017-05-15	28046027	Kim T	2017-01-03	PLoS One	www.ncbi.nlm.nih.gov/pubmed/28046027	Genome-Wide Association Study Reveals Four Loci for Lipid Ratios in the Korean Population and the Constitutional Subgroup.	Triglyceride to HDL cholesterol ratio	5,292 Korean ancestry individuals	2,567 Korean ancestry individuals	8p21.3	8	20041535	LPL	LPL - LOC105379311	4023	105379311		74276	37179	rs4244457-?	rs4244457	0	4244457	intergenic_variant	1	NR	1E-10	10.0		0.001594	[0.0011-0.0021] unit decrease	Affymetrix [310746]	N
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	HDL cholesterol	19,223 British ancestry individuals from 6863 families.	NA	11q23.3	11	117183243	NR	SIDT2			51092			rs530885291-A	rs530885291	0	530885291	intron_variant	0	NR	1E-19	19.0		1.0283372	[0.81-1.25] mg/dl increase	Illumina [24111857] (imputed)	N
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	HDL cholesterol	19,223 British ancestry individuals from 6863 families.	NA	11q23.3	11	117349713	NR	CEP164			22897			rs192489212-C	rs192489212	0	192489212	intron_variant	0	0.00173721	1E-9	9.0		0.97264946	[0.66-1.28] mg/dl increase	Illumina [24111857] (imputed)	N
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	HDL cholesterol	19,223 British ancestry individuals from 6863 families.	NA	16q13	16	56800342	NR	NUP93			9688			rs79600951-G	rs79600951	0	79600951	intron_variant	0	0.0970784	4E-14	13.397940008672037		0.14015938	[0.1-0.18] mg/dl decrease	Illumina [24111857] (imputed)	N
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	HDL cholesterol	19,223 British ancestry individuals from 6863 families.	NA	16q22.1	16	67542133	NR	FAM65A			79567			rs183208454-T	rs183208454	0	183208454	synonymous_variant	0	0.000761277	5E-9	8.301029995663981		1.3088803	[0.87-1.75] mg/dl decrease	Illumina [24111857] (imputed)	N
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	HDL cholesterol	19,223 British ancestry individuals from 6863 families.	NA	16q22.1	16	67656785	NR	RLTPR			146206			rs141279119-G	rs141279119	0	141279119	intron_variant	0	0.000763783	7E-9	8.154901959985743		1.3427596	[0.89-1.8] mg/dl decrease	Illumina [24111857] (imputed)	N
